Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Ethiopia,ETH,"11,006,432","15,236,550","19,776,433","20,093,549","20,405,302","20,709,985","21,008,253","21,347,868","21,672,543","21,991,425","22,315,932"
"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,Ethiopia,ETH,"10,948,159","15,151,223","19,706,318","20,038,776","20,367,540","20,688,509","21,000,639","21,351,270","21,684,574","22,010,004","22,339,555"
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,Ethiopia,ETH,"2,399,477","3,588,448","5,078,260","5,290,165","5,493,865","5,682,915","5,852,927","6,000,032","6,130,062","6,243,713","6,343,543"
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,Ethiopia,ETH,"2,386,773","3,568,352","5,060,256","5,275,745","5,483,698","5,677,022","5,850,806","6,000,988","6,133,465","6,248,988","6,350,258"
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,Ethiopia,ETH,"1,988,176","2,843,723","3,987,963","4,182,755","4,398,606","4,621,332","4,840,528","5,050,363","5,259,405","5,461,358","5,648,508"
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,Ethiopia,ETH,"1,977,650","2,827,798","3,973,824","4,171,354","4,390,465","4,616,540","4,838,774","5,051,168","5,262,324","5,465,972","5,654,487"
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,Ethiopia,ETH,"1,626,587","2,302,651","3,376,462","3,465,150","3,552,391","3,659,858","3,800,211","3,962,633","4,155,223","4,368,645","4,587,777"
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,Ethiopia,ETH,"1,617,975","2,289,756","3,364,491","3,455,704","3,545,817","3,656,062","3,798,834","3,963,264","4,157,529","4,372,336","4,592,634"
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,Ethiopia,ETH,"1,414,986","1,911,830","2,707,793","2,840,066","2,981,178","3,116,661","3,238,075","3,340,193","3,428,212","3,514,834","3,620,496"
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,Ethiopia,ETH,"1,407,494","1,901,123","2,698,193","2,832,324","2,975,661","3,113,429","3,236,902","3,340,725","3,430,115","3,517,803","3,624,329"
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,Ethiopia,ETH,"1,196,369","1,535,836","2,211,274","2,281,136","2,356,716","2,444,424","2,547,542","2,660,914","2,792,170","2,931,833","3,064,844"
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,Ethiopia,ETH,"1,190,035","1,527,235","2,203,434","2,274,918","2,352,354","2,441,889","2,546,619","2,661,338","2,793,720","2,934,310","3,068,088"
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,Ethiopia,ETH,"1,068,843","1,347,746","1,829,825","1,892,578","1,955,951","2,021,181","2,089,371","2,157,769","2,227,789","2,302,887","2,388,664"
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,Ethiopia,ETH,"1,063,184","1,340,198","1,823,338","1,887,419","1,952,331","2,019,085","2,088,614","2,158,113","2,229,026","2,304,833","2,391,193"
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,Ethiopia,ETH,"858,940","1,087,694","1,467,903","1,524,141","1,587,375","1,652,456","1,716,113","1,777,307","1,839,296","1,902,242","1,966,666"
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,Ethiopia,ETH,"854,392","1,081,603","1,462,699","1,519,986","1,584,437","1,650,742","1,715,491","1,777,590","1,840,317","1,903,849","1,968,748"
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,Ethiopia,ETH,"677,761","967,225","1,262,856","1,285,951","1,307,433","1,334,980","1,373,023","1,417,885","1,473,113","1,535,285","1,598,960"
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,Ethiopia,ETH,"674,173","961,808","1,258,379","1,282,445","1,305,013","1,333,595","1,372,525","1,418,110","1,473,931","1,536,582","1,600,653"
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,Ethiopia,ETH,"580,105","760,673","1,009,296","1,050,686","1,097,470","1,141,802","1,179,192","1,207,143","1,229,785","1,251,389","1,278,866"
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,Ethiopia,ETH,"577,034","756,413","1,005,718","1,047,822","1,095,439","1,140,618","1,178,765","1,207,336","1,230,468","1,252,446","1,280,220"
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,Ethiopia,ETH,"423,251","574,745","859,103","868,612","877,394","892,494","917,672","946,550","985,914","1,030,730","1,073,385"
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,Ethiopia,ETH,"421,010","571,526","856,057","866,244","875,770","891,568","917,339","946,701","986,461","1,031,601","1,074,521"
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,Ethiopia,ETH,"340,344","456,083","647,458","678,008","709,522","738,279","762,273","775,170","783,841","792,611","807,742"
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,Ethiopia,ETH,"338,542","453,529","645,163","676,160","708,209","737,513","761,997","775,294","784,276","793,281","808,597"
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,Ethiopia,ETH,"213,525","289,299","433,969","452,336","473,597","497,658","524,392","547,752","574,388","602,063","627,334"
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,Ethiopia,ETH,"212,395","287,679","432,430","451,103","472,721","497,142","524,202","547,839","574,706","602,571","627,998"
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,Ethiopia,ETH,"130,975","184,819","281,768","287,612","294,360","303,897","317,099","330,010","344,597","361,077","379,721"
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,Ethiopia,ETH,"130,282","183,784","280,769","286,828","293,815","303,582","316,984","330,063","344,789","361,383","380,123"
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,Ethiopia,ETH,"81,714","118,059","219,638","234,019","245,906","254,650","260,194","276,034","288,913","299,127","307,281"
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,Ethiopia,ETH,"81,281","117,398","218,859","233,381","245,451","254,386","260,100","276,078","289,074","299,380","307,606"
"Population, female",SP.POP.TOTL.FE.IN,Ethiopia,ETH,24007486,33205379,45150000,46426763,47737064,49072571,50426867,51797624,53185250,54589220,56009720
"Population, male",SP.POP.TOTL.MA.IN,Ethiopia,ETH,23880379,33019425,44989927,46300208,47648721,49021682,50408591,51805877,53214774,54635339,56069010
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,United States,USA,"26,423,657","29,907,093","30,491,299","30,409,425","30,300,803","30,208,459","30,127,998","30,029,421","29,959,876","29,880,716","29,768,273"
"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,United States,USA,"25,391,627","29,030,957","29,768,658","29,707,969","29,622,121","29,550,308","29,486,284","29,400,283","29,339,155","29,265,578","29,157,231"
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,United States,USA,"8,636,017","9,725,920","10,816,720","10,765,189","10,665,923","10,560,717","10,468,941","10,446,661","10,427,870","10,407,016","10,387,288"
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,United States,USA,"8,298,720","9,440,996","10,560,365","10,516,868","10,427,026","10,330,631","10,245,957","10,227,796","10,211,821","10,192,773","10,174,072"
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,United States,USA,"9,319,869","9,344,886","10,792,837","10,954,533","11,104,229","11,218,647","11,270,986","11,272,839","11,207,162","11,096,499","10,984,798"
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,United States,USA,"8,955,862","9,071,125","10,537,047","10,701,844","10,855,515","10,974,227","11,030,919","11,036,665","10,974,968","10,868,061","10,759,317"
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,United States,USA,"10,365,277","9,538,662","10,442,341","10,588,029","10,735,394","10,895,073","11,062,072","11,223,441","11,381,649","11,516,976","11,609,603"
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,United States,USA,"9,960,440","9,259,225","10,194,858","10,343,795","10,494,941","10,657,702","10,826,455","10,988,301","11,145,839","11,279,882","11,371,297"
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,United States,USA,"10,908,332","10,112,523","10,013,885","10,129,964","10,268,976","10,426,181","10,589,430","10,747,293","10,892,876","11,027,059","11,163,282"
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,United States,USA,"10,482,285","9,816,274","9,776,556","9,896,296","10,038,970","10,199,026","10,363,879","10,522,129","10,667,193","10,800,050","10,934,137"
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,United States,USA,"10,047,235","11,144,825","9,995,072","9,984,073","9,989,055","10,026,710","10,098,564","10,197,576","10,314,819","10,442,313","10,577,274"
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,United States,USA,"9,654,820","10,818,335","9,758,190","9,753,770","9,765,318","9,808,258","9,883,469","9,983,929","10,101,112","10,227,343","10,360,158"
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,United States,USA,"8,953,815","11,205,597","10,255,298","10,177,685","10,130,876","10,105,427","10,087,492","10,080,276","10,071,874","10,067,886","10,086,648"
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,United States,USA,"8,604,106","10,877,327","10,012,249","9,942,916","9,903,963","9,885,260","9,872,633","9,869,087","9,863,201","9,860,623","9,879,603"
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,United States,USA,"7,015,816","10,229,800","11,032,978","10,854,216","10,661,132","10,489,300","10,352,448","10,250,825","10,177,267","10,123,340","10,081,631"
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,United States,USA,"6,741,799","9,930,115","10,771,497","10,603,841","10,422,343","10,260,770","10,131,946","10,036,063","9,966,410","9,914,936","9,874,689"
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,United States,USA,"5,824,932","8,973,790","11,232,502","11,243,033","11,212,048","11,149,270","11,053,353","10,924,304","10,751,245","10,553,772","10,369,204"
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,United States,USA,"5,597,428","8,710,901","10,966,293","10,983,689","10,960,919","10,906,361","10,817,921","10,695,432","10,528,496","10,336,507","10,156,360"
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,United States,USA,"5,424,260","6,955,397","10,297,497","10,497,664","10,684,652","10,842,571","10,952,974","11,015,609","11,027,131","10,988,002","10,909,487"
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,United States,USA,"5,212,404","6,751,636","10,053,447","10,255,514","10,445,335","10,606,344","10,719,680","10,784,824","10,798,667","10,761,798","10,685,552"
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,United States,USA,"5,645,090","5,652,813","8,956,042","9,185,322","9,383,646","9,582,255","9,790,678","9,991,870","10,185,704","10,356,334","10,490,334"
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,United States,USA,"5,424,609","5,487,213","8,743,784","8,973,444","9,173,470","9,373,486","9,582,141","9,782,533","9,974,673","10,143,133","10,275,003"
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,United States,USA,"5,498,416","5,079,452","6,856,440","7,215,091","7,590,972","7,954,034","8,279,170","8,547,554","8,767,475","8,951,698","9,130,305"
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,United States,USA,"5,283,664","4,930,648","6,693,943","7,048,661","7,420,948","7,780,739","8,102,827","8,368,477","8,585,827","8,767,414","8,942,890"
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,United States,USA,"4,596,529","4,910,435","5,156,441","5,327,394","5,530,579","5,776,962","6,066,532","6,367,360","6,704,090","7,052,325","7,383,579"
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,United States,USA,"4,417,002","4,766,583","5,034,234","5,204,507","5,406,704","5,651,099","5,937,317","6,233,959","6,565,192","6,907,142","7,232,019"
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,United States,USA,"3,690,326","4,332,662","4,097,148","4,134,563","4,204,697","4,308,555","4,444,190","4,573,667","4,725,780","4,904,173","5,120,726"
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,United States,USA,"3,546,193","4,205,735","4,000,046","4,039,191","4,110,519","4,214,685","4,349,530","4,477,846","4,627,870","4,803,213","5,015,615"
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,United States,USA,"4,947,858","6,064,574","7,210,043","7,280,219","7,323,336","7,359,143","7,398,480","7,511,330","7,598,866","7,674,464","7,759,209"
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,United States,USA,"4,754,609","5,886,911","7,039,166","7,112,286","7,159,306","7,198,809","7,240,896","7,353,962","7,441,430","7,516,474","7,599,938"
"Population, female",SP.POP.TOTL.FE.IN,United States,USA,127297431,143178430,157646543,158746400,159786318,160903303,162043308,163180025,164193686,165042573,165821641
"Population, male",SP.POP.TOTL.MA.IN,United States,USA,122325569,138983981,153910331,155084590,156207397,157397705,158591855,159761286,160791853,161644928,162417882
